Egocentric Crowd,,,,,,,,
Type,Category,Subcategory,Annotation ID,S3 Folder (contains mp4 & annotation),S3 URI - Video,S3 URI - JSON,Metadata & Labeling via Reka Vision, Chunking via Reka Vision 
Long Form,Laundry,Folding Clothes,08600b4f-3266-4cc8-bd68-eea4d62e830d,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities/completed/08600b4f-3266-4cc8-bd68-eea4d62e830d/&showversions=falsee,s3://moonvalley-annotation-platform/video-capture-activities/completed/08600b4f-3266-4cc8-bd68-eea4d62e830d/a233d8d8-1b04-4d53-9907-0219574a1800.MP4,s3://moonvalley-annotation-platform/video-capture-activities/completed/08600b4f-3266-4cc8-bd68-eea4d62e830d/annotation-data.json,,
Long Form,Cleaning,"Moping Floor, Wiping Surface, Rearranging Furniture",08f78055-03f0-4e73-baae-975a92a47d6c,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities/completed/08f78055-03f0-4e73-baae-975a92a47d6c/&showversions=false,s3://moonvalley-annotation-platform/video-capture-activities/completed/08f78055-03f0-4e73-baae-975a92a47d6c/4eda40d1-f9f9-4ea2-b339-d4f7d945c95c.MOV,s3://moonvalley-annotation-platform/video-capture-activities/completed/08f78055-03f0-4e73-baae-975a92a47d6c/annotation-data.json,,
Long Form,Laundry,Loading Clothes,1459f977-61a2-4eaa-9569-4a47e6e65ed0,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities/completed/1459f977-61a2-4eaa-9569-4a47e6e65ed0/&showversions=false,s3://moonvalley-annotation-platform/video-capture-activities/completed/1459f977-61a2-4eaa-9569-4a47e6e65ed0/bea83b40-62e1-480c-a0cc-f5733ba9a000.MOV,s3://moonvalley-annotation-platform/video-capture-activities/completed/1459f977-61a2-4eaa-9569-4a47e6e65ed0/annotation-data.json,,
Long Form,Laundry,Hang Clothes,14d74f93-8bab-4f9d-b824-5aceb1344d43,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities/completed/14d74f93-8bab-4f9d-b824-5aceb1344d43/&showversions=falsee,s3://moonvalley-annotation-platform/video-capture-activities/completed/14d74f93-8bab-4f9d-b824-5aceb1344d43/8ac2a9c5-89a7-4a4e-a3f6-e5044ab7ff42.MP4,s3://moonvalley-annotation-platform/video-capture-activities/completed/14d74f93-8bab-4f9d-b824-5aceb1344d43/annotation-data.json,,
Long Form,Body Movement ,Walking,056c9e25-8490-4a98-88cc-5b526a8adc87,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities%2Fcompleted%2F056c9e25-8490-4a98-88cc-5b526a8adc87%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-capture-activities/completed/056c9e25-8490-4a98-88cc-5b526a8adc87/93930d51-4aac-4ce2-bbfe-54ef2b955582.MOV,s3://moonvalley-annotation-platform/video-capture-activities/completed/056c9e25-8490-4a98-88cc-5b526a8adc87/annotation-data.json,,
,,,,,,,,
Egocentric Workplaces,,,,S3 Folder (contains only mp4),,,,
Long Form,Coffeeshop,Barista - Preparing Drinks,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Barista.mov,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Barista.mov,,,
Long Form,Skilled Trade,Carpenter - Cutting & Handling Wood,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Carpentry.mp4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Carpentry.mp4,,,
Long Form,Clothing Fabric,Screen Printing,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Screen+Printing.mov,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Screen Printing.mov,,,
Long Form,Clothing Warehouse,"Folding, Measuring and Labeling Clothes",na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Copy+of+workplaces+-+clothing+business+%28cutting%29.mov,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Copy of workplaces - clothing business (cutting).mov,,,
Long Form,Tailor,Sewing Fabric,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Tailor.mp4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Tailor.mp4,,,
Long Form,Textile Fabric,Ironing Clothes,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/ironing+clothes.MP4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /ironing clothes.MP4,,,
Long Form,Tech Repair Shop,Phone Repair,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/phone+repair+%281%29.MP4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /phone repair (1).MP4,,,
Long Form,Furniture Warehouse,Home Decor Assembly ,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Furniture+Assembly.mp4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Furniture Assembly.mp4,,,
Long Form,Textile Fabric,Cutting Clothes,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Copy+of+workplaces+-+clothing+business+%28folding%29.mp4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Copy of workplaces - clothing business (folding).mp4,,,
Long Form,Specialty Card Manufacturing,"Cutting, Stacking and Assembling Cards",na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Paper+Cutting,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Paper Cutting,,,
Long Form,Textile Fabric,Steaming Clothes,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Workplaces+/Clothing+Shop+-+Steaming.MOV,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Workplaces /Clothing Shop - Steaming.MOV,,,
,,,,,,,,
Video Game,,,,,,,,
,Genre,Game Name,Annotation ID,S3 Folder (contains mp4 & keylog file & annotation),S3 URI - Video,S3 URI - JSON,S3 URI - Game/PC Specs,Extra Metadata & Detailed Labeling
,Adventure,GTA 5,5b4decad-b774-4e6d-987f-3b0ece399d36,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture/completed/5b4decad-b774-4e6d-987f-3b0ece399d36/4e5f9206-37f1-4d65-a1bb-c79e96a0fe4e.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/5b4decad-b774-4e6d-987f-3b0ece399d36/4e5f9206-37f1-4d65-a1bb-c79e96a0fe4e.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/5b4decad-b774-4e6d-987f-3b0ece399d36/annotation-data.json,,
,Adventure,Red Dead Redemption 2 ,ef4b3845-02c2-4b17-bc7b-19492dd6feca,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2Fef4b3845-02c2-4b17-bc7b-19492dd6feca%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/ef4b3845-02c2-4b17-bc7b-19492dd6feca/592be61e-439c-4339-aef2-a28345617494.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/ef4b3845-02c2-4b17-bc7b-19492dd6feca/annotation-data.json,,
,Shooter,PUBG,afd2c2ce-58a9-473e-adb7-dfa86f80424a,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2Fafd2c2ce-58a9-473e-adb7-dfa86f80424a%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/afd2c2ce-58a9-473e-adb7-dfa86f80424a/69fee333-c58b-41a2-b3bb-e03d954f1c49.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/afd2c2ce-58a9-473e-adb7-dfa86f80424a/annotation-data.json,,
,RPG,Genshin Impact,57d03f2b-5025-4697-bc70-a766827a31b7,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2F57d03f2b-5025-4697-bc70-a766827a31b7%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/57d03f2b-5025-4697-bc70-a766827a31b7/bad27cd3-d09e-4b6c-9d49-c15c79bb2652.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/57d03f2b-5025-4697-bc70-a766827a31b7/annotation-data.json,,
,Shooter,Fornite,47f11f04-6089-4169-b75a-2bb4bf979c84,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2F47f11f04-6089-4169-b75a-2bb4bf979c84%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/47f11f04-6089-4169-b75a-2bb4bf979c84/1eb8333f-bc16-4f00-a7ae-bacc7347c4fe.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/47f11f04-6089-4169-b75a-2bb4bf979c84/annotation-data.json,,
,Racing / Simulation,Euro Truck Simulator 2,218d03c4-e0e3-446f-af17-6241741d84a6,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2F218d03c4-e0e3-446f-af17-6241741d84a6%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/218d03c4-e0e3-446f-af17-6241741d84a6/0e156f65-bc0c-4f40-90e3-a1568dc17691.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/218d03c4-e0e3-446f-af17-6241741d84a6/annotation-data.json,,
,Racing / Simulation,Euro Truck Simulator 2,78379eb7-b683-4a6c-a039-8cde3caf13a7,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2F78379eb7-b683-4a6c-a039-8cde3caf13a7%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/78379eb7-b683-4a6c-a039-8cde3caf13a7/d493145f-8598-4530-a430-fed87211478f.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/78379eb7-b683-4a6c-a039-8cde3caf13a7/annotation-data.json,,
,RPG,Elden Ring,85c66115-cc91-4a55-9b90-184aa74bd188,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2F85c66115-cc91-4a55-9b90-184aa74bd188%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/85c66115-cc91-4a55-9b90-184aa74bd188/908cef1e-1113-4b67-924f-1db88b66010d.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/85c66115-cc91-4a55-9b90-184aa74bd188/annotation-data.json,,
,Shooter,Counter Strike 2,0ffda8ae-0a29-4462-952d-03678e0b37ef,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2F0ffda8ae-0a29-4462-952d-03678e0b37ef%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/0ffda8ae-0a29-4462-952d-03678e0b37ef/cbc093ea-aec6-42cf-aead-e4c4e14aa009.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/0ffda8ae-0a29-4462-952d-03678e0b37ef/annotation-data.json,,
,Shooter,Call of Duty,c1beb8f8-0a26-4447-a32c-2f4cb242e0a9,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2Fc1beb8f8-0a26-4447-a32c-2f4cb242e0a9%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/c1beb8f8-0a26-4447-a32c-2f4cb242e0a9/2b38520c-0d4a-47e9-81f3-d063baa80284.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/c1beb8f8-0a26-4447-a32c-2f4cb242e0a9/annotation-data.json,,
,Shooter,Call of Duty,df2227f4-5ba4-42fe-96e9-e12a6c07a44a,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture/completed/df2227f4-5ba4-42fe-96e9-e12a6c07a44a/57401d6a-633d-4cb4-ad3c-2dbb6e2c38b5.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/df2227f4-5ba4-42fe-96e9-e12a6c07a44a/57401d6a-633d-4cb4-ad3c-2dbb6e2c38b5.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/df2227f4-5ba4-42fe-96e9-e12a6c07a44a/annotation-data.json,,
,Adventure / Sandbox,Minecraft,3ac0a038-6a4d-4074-acf1-88f3d985770c,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2F3ac0a038-6a4d-4074-acf1-88f3d985770c%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/3ac0a038-6a4d-4074-acf1-88f3d985770c/5426d51e-665c-4f6b-997b-30de3abeb9b6.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/3ac0a038-6a4d-4074-acf1-88f3d985770c/annotation-data.json,,
,Shooter,Arc Raiders,006c49a7-a690-4811-aa15-d47b797c63a1,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=claru-capture-test-group%2Fcompleted%2F006c49a7-a690-4811-aa15-d47b797c63a1%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/006c49a7-a690-4811-aa15-d47b797c63a1/228f7b6a-a3b4-4664-82e9-8768d7f47471.mp4,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/006c49a7-a690-4811-aa15-d47b797c63a1/annotation-data.json,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/006c49a7-a690-4811-aa15-d47b797c63a1/8f2df020-01e6-4d45-9402-290fc7f68c80.json,
,Shooter,Marvel Rivals,4c1efe98-b7f0-4431-b378-040cdc9f7d58,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=claru-capture-test-group%2Fcompleted%2F4c1efe98-b7f0-4431-b378-040cdc9f7d58%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/4c1efe98-b7f0-4431-b378-040cdc9f7d58/1c528fdf-4416-4bb7-a44d-6fe5f7367565.mp4,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/4c1efe98-b7f0-4431-b378-040cdc9f7d58/annotation-data.json,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/4c1efe98-b7f0-4431-b378-040cdc9f7d58/59cfaba8-849a-478d-866e-60f6bcd1c5a1.json,
,Shooter,Valorant,0aea7fc5-04e6-4bd6-bcc6-cf67fce80c09,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=claru-capture-test-group%2Fcompleted%2F0aea7fc5-04e6-4bd6-bcc6-cf67fce80c09%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/0aea7fc5-04e6-4bd6-bcc6-cf67fce80c09/8ff3141f-5bf3-4893-a33e-5dc3e329ec41.mp4,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/0aea7fc5-04e6-4bd6-bcc6-cf67fce80c09/annotation-data.json,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/0aea7fc5-04e6-4bd6-bcc6-cf67fce80c09/d145cafd-3cb8-4012-9043-184a30facdc8.json,
,Shooter,Arc Raiders,261317ca-cd5f-4571-ae41-962d2ffdac8a,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=claru-capture-test-group%2Fcompleted%2F261317ca-cd5f-4571-ae41-962d2ffdac8a%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/261317ca-cd5f-4571-ae41-962d2ffdac8a/ae597b0b-44b7-4920-b290-30e181fb6eb0.mp4,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/261317ca-cd5f-4571-ae41-962d2ffdac8a/annotation-data.json,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/261317ca-cd5f-4571-ae41-962d2ffdac8a/1ecb1c53-5da1-4bcf-83f4-ae7ccffaf3b7.json,
,Adventure,GTA 5,cf9ccf61-ea8a-4e08-824d-a49de2ce65f8,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=claru-capture-test-group%2Fcompleted%2Fcf9ccf61-ea8a-4e08-824d-a49de2ce65f8%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/cf9ccf61-ea8a-4e08-824d-a49de2ce65f8/f8ac95a0-7d81-4bad-b6ea-4f8c04c86a8d.mp4,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/cf9ccf61-ea8a-4e08-824d-a49de2ce65f8/annotation-data.json,s3://moonvalley-annotation-platform/claru-capture-test-group/completed/cf9ccf61-ea8a-4e08-824d-a49de2ce65f8/6ffc13d7-ec1f-4372-8df6-84f259ca3485.json,
,Racing,Asphalt 9: Legends,a2b3ce2d-deb1-4ff6-9858-5b1f91ff3ab9,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2Fa2b3ce2d-deb1-4ff6-9858-5b1f91ff3ab9%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/a2b3ce2d-deb1-4ff6-9858-5b1f91ff3ab9/30cf4b7b-8f65-479b-a5a8-b4c3a0e2601d.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/a2b3ce2d-deb1-4ff6-9858-5b1f91ff3ab9/annotation-data.json,,
,Racing,Asphalt 9: Legends,d209688b-6576-43a6-a34e-f4727fb420cc,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2Fd209688b-6576-43a6-a34e-f4727fb420cc%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/d209688b-6576-43a6-a34e-f4727fb420cc/58430b52-733b-4261-8b20-62e050f6e905.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/d209688b-6576-43a6-a34e-f4727fb420cc/annotation-data.json,,
,Shooter,Apex Legends,1695e952-5449-4208-9a68-1e9476be36ba,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-game-capture%2Fcompleted%2F1695e952-5449-4208-9a68-1e9476be36ba%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-game-capture/completed/1695e952-5449-4208-9a68-1e9476be36ba/5615945b-9c33-4e25-a4cc-2e50ab9f2137.mp4,s3://moonvalley-annotation-platform/video-game-capture/completed/1695e952-5449-4208-9a68-1e9476be36ba/annotation-data.json,,
,,,,,,,,
Cinematic Licensed Data,,,,,,,,
,Category,Subcategory,,S3 Folder (contains only mp4),,,,
,Travel & Exploration,Safari & Wildlife Tours,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Cinematic+Data/Safari+Sample.MP4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Cinematic Data/Safari Sample.MP4,,,
,Action Sports,Skiing,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Cinematic+Data/Skiing+2.MP4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Cinematic Data/Skiing 2.MP4,,,
,Action Sports,Skiing,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Cinematic+Data/Skiing+Sample.MP4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Cinematic Data/Skiing Sample.MP4,,,
,Action Sports,Snowboarding,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Cinematic+Data/Snowboarding+Sample.MP4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Cinematic Data/Snowboarding Sample.MP4,,,
,Action Sports,Mountain Biking (Drone Shot) ,na,https://us-east-1.console.aws.amazon.com/s3/object/moonvalley-annotation-platform?region=us-east-1&prefix=Samples+Egocentric+Videos/Cinematic+Data/Mountain+Biking.MP4,s3://moonvalley-annotation-platform/Samples Egocentric Videos/Cinematic Data/Mountain Biking.MP4,,,
